,permno,Quarter,Unnamed: 0_x,date,ret,shrcd,price,me,Unnamed: 0_y,ea_date,fiscal_period,gics_6d,ret_ex_3d,date_diff,doy_diff
3531,51625,2021Q2,67180.0,2021-06-30,0.0147114237770438,11.0,53.59000015258789,9010676.21565628,45718,2021-05-03,2021-03-31,253020,0.05679753,5,3
3532,51625,2021Q3,67183.0,2021-09-30,-0.0361695364117622,11.0,60.2599983215332,10098310.258724213,45719,2021-07-28,2021-06-30,253020,0.06619074,0,-2
3533,51625,2021Q4,67186.0,2021-12-31,0.0764811635017395,11.0,70.98999786376953,11707102.52770996,45720,2021-10-27,2021-09-30,253020,0.069183245,0,-2
3534,51925,2021Q1,67201.0,2021-03-31,-0.0228425990790128,11.0,11.550000190734863,223954.503698349,45837,2021-03-03,2020-12-31,601020,0.007897564,0,-2
3535,51925,2021Q2,67204.0,2021-06-30,0.0065665757283568,11.0,10.729999542236328,208505.35110473636,45838,2021-05-05,2021-03-31,601020,-0.0066111665,14,11
3536,51925,2021Q3,67207.0,2021-09-30,-0.0564662925899028,11.0,10.359999656677246,201460.55332374573,45839,2021-08-16,2021-06-30,601020,0.015955042,6,3
3537,51925,2021Q4,67210.0,2021-12-31,0.0038703128229826,11.0,9.960000038146973,193602.48074150085,45840,2021-11-04,2021-09-30,601020,-0.012416022,0,-1
3538,52038,2021Q1,67213.0,2021-03-31,-0.0055255484767258,11.0,78.73999786376953,40189839.789642334,45937,2021-02-02,2020-12-31,301010,0.03868365,1,-1
3539,52038,2021Q2,67216.0,2021-06-30,-0.0401234552264213,11.0,77.75,39775500.5,45938,2021-05-04,2021-03-31,301010,-0.05477896,0,-2
3540,52038,2021Q3,67219.0,2021-09-30,-0.0085373697802424,11.0,78.5,40198437.0,45939,2021-08-10,2021-06-30,301010,0.027504707,0,-2
3541,52038,2021Q4,67222.0,2021-12-31,0.1215020269155502,11.0,78.55000305175781,40269130.36450195,45940,2021-11-09,2021-09-30,301010,-0.03164864,7,5
3542,52230,2021Q1,67237.0,2021-03-31,0.0035994185600429,11.0,78.06999969482422,8831668.71547699,46016,2021-01-28,2020-12-31,202020,0.013139095,0,-2
3543,52230,2021Q2,67240.0,2021-06-30,0.0020272587426006,11.0,88.97000122070312,10034125.70767212,46017,2021-04-21,2021-03-31,202020,0.069482125,-1,-3
3544,52230,2021Q3,67243.0,2021-09-30,-0.0296905189752578,11.0,100.33000183105467,11233950.305023191,46018,2021-07-22,2021-06-30,202020,0.060394924,0,-2
3545,52230,2021Q4,67246.0,2021-12-31,0.0031483178026974,11.0,111.5199966430664,12415521.226272585,46019,2021-10-21,2021-09-30,202020,0.015040185,0,-2
3546,52329,2021Q1,67273.0,2021-03-31,0.123305544257164,11.0,129.27000427246094,16816217.775787354,46076,2021-02-09,2020-12-31,202020,0.022147166,5,5
3547,52329,2021Q2,67276.0,2021-06-30,-0.0609516017138958,11.0,133.4199981689453,17373285.061569214,46077,2021-05-10,2021-03-31,202020,0.019654687,4,3
3548,52329,2021Q3,67279.0,2021-09-30,-0.0180053934454917,11.0,132.52999877929688,17270514.260925293,46078,2021-08-03,2021-06-30,202020,-0.04395917,1,-1
3549,52329,2021Q4,67282.0,2021-12-31,-0.0233585983514785,11.0,139.22999572753906,17953568.719070435,46079,2021-11-23,2021-09-30,202020,-0.0029622717,0,-2
3550,52337,2021Q1,67285.0,2021-03-31,0.0192081443965435,11.0,52.0,5536492.0,46127,2021-02-09,2020-12-31,351020,-0.078687616,-13,-15
3551,52337,2021Q2,67288.0,2021-06-30,0.0011955491499975,11.0,66.98999786376953,7153861.871871948,46128,2021-04-20,2021-03-31,351020,0.026464831,-13,-15
3552,52337,2021Q3,67291.0,2021-09-30,-0.1182481274008751,11.0,66.44000244140625,7112668.021362305,46129,2021-07-21,2021-06-30,351020,0.042370167,-12,-14
3553,52337,2021Q4,67294.0,2021-12-31,0.1210374534130096,11.0,81.69000244140625,8751123.201538086,46130,2021-10-20,2021-09-30,351020,0.10051727,1,-1
3554,52396,2021Q3,67303.0,2021-09-30,-0.0447154343128204,11.0,7.050000190734863,184054.35497951508,46171,2021-08-04,2021-06-30,251010,-0.084661044,-1,-2
3560,52476,2021Q1,67321.0,2021-03-31,0.1189152449369431,11.0,181.1300048828125,22174478.587768555,46280,2021-02-10,2020-12-31,202020,-0.015121616,0,-2
3561,52476,2021Q2,67324.0,2021-06-30,0.0190180446952581,11.0,239.50999450683597,29149084.86146545,46281,2021-04-21,2021-03-31,202020,0.17378612,0,0
3562,52476,2021Q3,67327.0,2021-09-30,-0.0677661448717117,11.0,253.4199981689453,30875932.31690979,46282,2021-07-21,2021-06-30,202020,-0.016603943,0,-2
3563,52476,2021Q4,67330.0,2021-12-31,0.0507447160780429,11.0,292.7900085449219,35720966.62249756,46283,2021-10-20,2021-09-30,202020,-0.06158427,0,-2
3564,52695,2021Q1,67345.0,2021-03-31,0.0757157057523727,11.0,400.9299926757813,20985076.746643063,46356,2021-02-03,2020-12-31,201070,-0.022933409,1,4
3565,52695,2021Q2,67348.0,2021-06-30,-0.0522762760519981,11.0,438.0,22824180.0,46357,2021-04-30,2021-03-31,201070,0.046566233,0,6
3566,52695,2021Q3,67351.0,2021-09-30,-0.0937053561210632,11.0,393.05999755859375,20468206.31286621,46358,2021-07-30,2021-06-30,201070,-0.028939417,0,6
3567,52695,2021Q4,67354.0,2021-12-31,0.0765044093132019,11.0,518.239990234375,26699724.296875,46359,2021-10-29,2021-09-30,201070,0.09490882,0,6
3568,52716,2021Q1,67369.0,2021-03-31,0.0379676111042499,11.0,110.4800033569336,7331673.982772827,46416,2021-02-05,2020-12-31,351010,0.08187157,14,12
3569,52716,2021Q2,67372.0,2021-06-30,0.0229151472449302,11.0,113.58999633789062,7549872.696594238,46417,2021-04-30,2021-03-31,351010,-0.043742783,0,-2
3570,52716,2021Q3,67375.0,2021-09-30,0.0320098772644996,11.0,150.0,9873450.0,46418,2021-07-30,2021-06-30,351010,0.04653409,0,-2
3571,52716,2021Q4,67377.0,2021-11-30,0.003873506328091,11.0,155.5,10270775.0,46419,2021-11-05,2021-09-30,351010,-0.0068457993,0,-2
3572,52898,2021Q1,67380.0,2021-03-31,0.0639562159776687,11.0,44.75,10991226.5,46482,2021-02-24,2020-12-31,551040,-0.025638321,-1,-2
3573,52898,2021Q2,67383.0,2021-06-30,-0.0439330227673053,11.0,45.70000076293945,11230089.687480928,46483,2021-05-05,2021-03-31,551040,-0.028037336,-1,-2
3574,52898,2021Q3,67386.0,2021-09-30,-0.0715292990207672,11.0,46.08000183105469,11324483.009994509,46484,2021-08-04,2021-06-30,551040,0.027687253,0,-2
3575,52898,2021Q4,67389.0,2021-12-31,0.1358154863119125,11.0,53.68999862670898,13569771.322910309,46485,2021-11-01,2021-09-30,551040,-0.0034494726,-1,-3
3576,52936,2021Q1,67392.0,2021-03-31,0.052097599953413,11.0,60.810001373291016,3366320.056022644,46549,2021-02-16,2020-12-31,403010,-0.013688115,8,6
3577,52936,2021Q2,67395.0,2021-06-30,0.0311713609844446,11.0,64.94999694824219,3596346.281021118,46550,2021-05-04,2021-03-31,403010,0.03451358,1,-1
3578,52936,2021Q3,67398.0,2021-09-30,-0.057067509740591,11.0,55.66999816894531,3082503.468612671,46551,2021-08-03,2021-06-30,403010,-0.029335903,1,-1
3579,52936,2021Q4,67401.0,2021-12-31,0.052430436015129,11.0,53.060001373291016,2937985.336040497,46552,2021-11-02,2021-09-30,403010,0.027437741,0,-2
3580,52978,2021Q1,67404.0,2021-03-31,0.0257176794111728,11.0,96.12000274658205,13222555.937828064,46608,2021-02-08,2020-12-31,252020,-0.0837564,-1,-3
3581,52978,2021Q2,67407.0,2021-06-30,-0.015108935534954,11.0,94.5199966430664,13012473.41785431,46609,2021-04-27,2021-03-31,252020,0.0048161894,-1,-3
3582,52978,2021Q3,67410.0,2021-09-30,-0.0924625843763351,11.0,89.22000122070312,12307631.508392334,46610,2021-07-26,2021-06-30,252020,0.077803224,0,-2
3583,52978,2021Q4,67413.0,2021-12-31,0.0502527579665184,11.0,101.77999877929688,14068133.211273191,46611,2021-10-26,2021-09-30,252020,0.059005216,1,-1
3584,53065,2021Q1,67416.0,2021-03-31,0.1179172992706299,11.0,29.200000762939453,11407797.89806366,46661,2021-02-10,2020-12-31,502010,-0.08250358,0,-2
3585,53065,2021Q2,67419.0,2021-06-30,-0.0276045408099889,11.0,32.4900016784668,12780786.900268557,46662,2021-04-28,2021-03-31,502010,0.058693133,7,5
3586,53065,2021Q3,67422.0,2021-09-30,-0.0150416698306798,11.0,36.66999816894531,14434044.679260254,46663,2021-07-21,2021-06-30,502010,0.07466388,-7,-9
3587,53065,2021Q4,67425.0,2021-12-31,0.1283519864082336,11.0,37.45000076293945,14741069.300308228,46664,2021-10-21,2021-09-30,502010,-0.049431223,1,-1
3588,53110,2021Q1,67440.0,2021-03-31,-0.1429228931665421,11.0,93.06999969482422,2713921.191101074,46726,2021-01-29,2020-12-31,452030,-0.06186992,-5,-7
3589,53110,2021Q2,67443.0,2021-06-30,0.0266820453107357,11.0,98.12000274658205,2862749.2001342773,46727,2021-04-20,2021-03-31,452030,0.0008045747,5,3
3590,53110,2021Q3,67446.0,2021-09-30,-0.05556071549654,11.0,101.13999938964844,2950860.622192383,46728,2021-07-20,2021-06-30,452030,0.004707869,5,3
3591,53110,2021Q4,67449.0,2021-12-31,0.0410316213965416,11.0,106.55999755859376,3116879.928588867,46729,2021-10-15,2021-09-30,452030,-0.0048972717,0,-2
3592,53225,2021Q1,67464.0,2021-03-31,-0.0638949647545814,11.0,562.4400024414062,2271132.7298583984,46786,2021-02-24,2020-12-31,253020,-0.049299095,0,-2
3593,53225,2021Q2,67467.0,2021-06-30,-0.0432275086641311,11.0,633.9000244140625,2559688.2985839844,46787,2021-05-05,2021-03-31,253020,-0.0014578833,1,-2
3594,53225,2021Q3,67470.0,2021-09-30,-0.0448274575173854,11.0,589.1599731445312,2378438.8115844727,46788,2021-08-04,2021-06-30,253020,-0.030583091,0,-2
3595,53225,2021Q4,67473.0,2021-12-31,0.1117524430155754,11.0,629.8300170898438,2512391.9381713867,46789,2021-11-03,2021-09-30,253020,-0.032825015,0,-2
3596,53604,2021Q1,67488.0,2021-03-31,0.0350109674036502,11.0,33.11000061035156,864469.005935669,46893,2021-02-05,2020-12-31,201060,-0.011871894,0,-2
3597,53604,2021Q2,67491.0,2021-06-30,-0.0428015813231468,11.0,34.439998626708984,899435.0041351318,46894,2021-04-22,2021-03-31,201060,-0.007670589,-1,-2
3598,53604,2021Q3,67494.0,2021-09-30,0.0211007036268711,11.0,35.810001373291016,935607.9058799744,46895,2021-07-23,2021-06-30,201060,-0.009458135,0,-2
3599,53604,2021Q4,67497.0,2021-12-31,0.0305343437939882,11.0,44.54999923706055,1163957.830066681,46896,2021-10-29,2021-09-30,201060,0.04173228,7,5
3600,53859,2021Q1,67512.0,2021-03-31,0.1507208198308945,11.0,79.0199966430664,1381111.5013275146,47063,2021-02-26,2020-12-31,551040,-0.02826922,1,-1
3601,53859,2021Q2,67515.0,2021-06-30,-0.0492088869214057,11.0,81.7300033569336,1429457.7587127686,47064,2021-05-05,2021-03-31,551040,-0.024720224,0,-1
3602,53859,2021Q3,67518.0,2021-09-30,-0.0605977959930896,11.0,102.77999877929688,1798341.6386413574,47065,2021-07-30,2021-06-30,551040,0.048797257,1,-2
3603,53859,2021Q4,67521.0,2021-12-31,0.1675077825784683,11.0,120.3000030517578,2109580.853515625,47066,2021-11-04,2021-09-30,551040,0.017629737,7,4
3604,54148,2021Q1,67536.0,2021-03-31,0.1655951589345932,11.0,52.43999862670898,13869121.076797483,47129,2021-01-28,2020-12-31,252010,-0.04919037,2,0
3605,54148,2021Q2,67539.0,2021-06-30,-0.0532964393496513,11.0,54.56999969482422,14432455.23928833,47130,2021-04-27,2021-03-31,252010,0.0775063,5,3
3606,54148,2021Q3,67542.0,2021-09-30,-0.1448199450969696,11.0,45.91999816894531,11917341.604797363,47131,2021-07-27,2021-06-30,252010,-0.025838489,5,3
3607,54148,2021Q4,67545.0,2021-12-31,0.1455127149820328,11.0,57.15999984741211,14472111.721366882,47132,2021-10-26,2021-09-30,252010,-0.015135781,5,3
3608,54199,2021Q1,67548.0,2021-03-31,0.0049457782879471,11.0,62.9900016784668,1801640.0280075076,47202,2021-02-18,2020-12-31,551040,-0.009231406,-6,-8
3609,54199,2021Q2,67551.0,2021-06-30,-0.0178432539105415,11.0,63.29999923706055,1885706.9772720337,47203,2021-04-28,2021-03-31,551040,-0.04613646,-7,-7
3610,54199,2021Q3,67554.0,2021-09-30,-0.0471657887101173,11.0,66.05999755859375,1968918.2272338867,47204,2021-07-29,2021-06-30,551040,0.012111434,-7,-9
3611,54199,2021Q4,67557.0,2021-12-31,0.0868596658110618,11.0,73.19999694824219,2183263.1089782715,47205,2021-10-28,2021-09-30,551040,-0.04104522,-6,-8
3612,54253,2021Q1,67584.0,2021-03-31,-0.0681408867239952,11.0,150.02000427246094,5864131.947006226,47258,2021-02-18,2020-12-31,202010,-0.010056971,1,-1
3613,54253,2021Q2,67587.0,2021-06-30,-0.014756609685719,11.0,165.5800018310547,6485271.931716919,47259,2021-04-28,2021-03-31,202010,0.0036146643,0,-2
3614,54253,2021Q3,67590.0,2021-09-30,-0.1052566915750504,11.0,145.6999969482422,5709982.880401611,47260,2021-07-28,2021-06-30,202010,0.013166878,0,-2
3615,54253,2021Q4,67593.0,2021-12-31,0.0533072762191295,11.0,150.9600067138672,5918688.983230591,47261,2021-10-27,2021-09-30,202010,-0.0035727746,0,-2
3616,54704,2021Q1,67608.0,2021-03-31,0.0648882910609245,11.0,14.770000457763672,759488.1935386658,47359,2021-02-04,2020-12-31,251010,0.0105361855,0,0
3617,54704,2021Q2,67611.0,2021-06-30,-0.0568504817783832,11.0,16.59000015258789,856491.937877655,47360,2021-05-26,2021-03-31,251010,-0.048341054,-1,-3
3618,54704,2021Q3,67614.0,2021-09-30,-0.0892282724380493,11.0,11.329999923706056,586361.4860515594,47361,2021-08-04,2021-06-30,251010,-0.16267134,1,-1
3619,54704,2021Q4,67617.0,2021-12-31,-0.0260617285966873,11.0,10.09000015258789,523206.8679122925,47362,2021-11-02,2021-09-30,251010,-0.023753503,-2,-4
3620,55001,2021Q1,67632.0,2021-03-31,-0.1124610230326653,11.0,28.489999771118164,3161592.254600525,47474,2021-02-24,2020-12-31,201060,-0.037329283,7,5
3621,55001,2021Q3,67638.0,2021-09-30,-0.0640716701745987,11.0,27.170000076293945,2698144.0275764465,47475,2021-07-22,2021-06-30,201060,7.983912e-06,1,-1
3622,55001,2021Q4,67641.0,2021-12-31,0.1396226733922958,11.0,30.200000762939453,2940634.4742889404,47476,2021-10-21,2021-09-30,201060,0.016285397,1,-1
3626,55212,2021Q1,67656.0,2021-03-31,0.0482101142406463,11.0,58.27000045776367,2640155.450740814,47574,2021-02-23,2020-12-31,201060,-0.0007864169,12,10
3627,55212,2021Q2,67659.0,2021-06-30,-0.0247485097497701,11.0,61.08000183105469,2764053.322860718,47575,2021-05-06,2021-03-31,201060,0.014483925,7,5
3628,55212,2021Q3,67662.0,2021-09-30,-0.1445262283086777,11.0,53.45000076293945,2422193.684574127,47576,2021-08-05,2021-06-30,201060,-0.017286107,7,5
3629,55212,2021Q4,67665.0,2021-12-31,0.0263112429529428,11.0,59.68000030517578,2710247.853858948,47577,2021-11-03,2021-09-30,201060,0.020984324,6,4
3630,55511,2021Q1,67668.0,2021-03-31,0.0216621737927198,11.0,49.04999923706055,4210206.684513092,47631,2021-02-26,2020-12-31,551010,-0.0051538493,0,-2
3631,55511,2021Q2,67671.0,2021-06-30,-0.0071253762580454,11.0,48.77000045776367,4186172.989292145,47632,2021-04-30,2021-03-31,551010,-0.0072548934,0,-2
3632,55511,2021Q3,67674.0,2021-09-30,-0.000404049642384,11.0,49.47999954223633,4247115.760707855,47633,2021-07-30,2021-06-30,551010,-0.00022026862,0,-2
3633,55511,2021Q4,67677.0,2021-12-31,-0.0737205743789672,11.0,45.61000061035156,3914934.4023895264,47634,2021-10-29,2021-09-30,551010,0.004963544,0,-2
3634,55597,2021Q1,67680.0,2021-03-31,-0.0327103585004806,11.0,66.23999786376953,1351030.9964294434,47687,2021-02-18,2020-12-31,151040,-0.044178493,7,5
3635,55597,2021Q2,67683.0,2021-06-30,-0.0443880781531333,11.0,75.3499984741211,1536838.5688781738,47688,2021-04-29,2021-03-31,151040,0.06177735,7,5
3636,55597,2021Q3,67686.0,2021-09-30,-0.0601122751832008,11.0,68.63999938964844,1402864.3075256348,47689,2021-08-03,2021-06-30,151040,0.034424327,12,10
3637,55597,2021Q4,67689.0,2021-12-31,0.0859910026192665,11.0,91.94000244140624,1879161.7098999023,47690,2021-11-02,2021-09-30,151040,0.23111352,12,10
3638,55993,2021Q1,67752.0,2021-03-31,0.1188564971089363,11.0,34.83000183105469,639130.5335998535,47719,2021-02-08,2020-12-31,452030,0.12600607,7,5
3639,55993,2021Q2,67755.0,2021-06-30,0.1177012249827385,11.0,36.369998931884766,667425.8503990173,47720,2021-05-10,2021-03-31,452030,0.010343718,7,5
3640,55993,2021Q3,67758.0,2021-09-30,0.1009455844759941,11.0,43.08000183105469,790690.3536071777,47721,2021-09-13,2021-06-30,452030,0.20466237,4,4
3641,56223,2021Q1,67764.0,2021-03-31,0.1648812890052795,11.0,55.459999084472656,5909041.062454224,47812,2021-02-16,2020-12-31,151050,0.06959805,7,5
3642,56223,2021Q2,67767.0,2021-06-30,-0.1029608398675919,11.0,60.290000915527344,6164833.4636154175,47813,2021-05-04,2021-03-31,151050,0.057592683,0,-2
3643,56223,2021Q3,67770.0,2021-09-30,-0.0326292514801025,11.0,61.369998931884766,5844019.518287659,47814,2021-08-03,2021-06-30,151050,0.006793439,0,-2
3644,56223,2021Q4,67773.0,2021-12-31,0.1989288479089737,11.0,78.3499984741211,6893938.015739441,47815,2021-11-02,2021-09-30,151050,0.097166315,0,-2
3645,56573,2021Q1,67800.0,2021-03-31,0.1012959331274033,11.0,221.5200042724609,70106650.95214844,47877,2021-02-05,2020-12-31,201060,0.012980902,7,5
3646,56573,2021Q2,67803.0,2021-06-30,-0.030462535098195,11.0,223.55999755859372,70618802.70880127,47878,2021-04-30,2021-03-31,201060,0.009113949,-7,-6
3647,56573,2021Q3,67806.0,2021-09-30,-0.1074035689234734,11.0,206.6300048828125,65081839.37792969,47879,2021-07-30,2021-06-30,201060,-0.00016990986,0,-2
3648,56573,2021Q4,67809.0,2021-12-31,0.0683610141277313,11.0,246.8000030517578,77465831.7578888,47880,2021-10-28,2021-09-30,201060,0.025430009,6,4
3649,56822,2021Q1,67836.0,2021-03-31,0.1923574060201645,11.0,249.0,855564.0,47966,2021-03-15,2020-12-31,403010,0.019681651,18,15
3650,56822,2021Q3,67842.0,2021-09-30,-0.0499413833022117,11.0,210.58999633789065,723587.2274169922,47967,2021-08-06,2021-06-30,403010,0.1408128,1,-2
3651,56822,2021Q4,67845.0,2021-12-31,0.0529831014573574,11.0,214.44000244140625,736815.8483886719,47968,2021-11-08,2021-09-30,403010,0.047058817,3,1
3654,56945,2021Q1,67872.0,2021-03-31,0.2718446254730225,11.0,19.959999084472656,397503.38176727295,48044,2021-03-10,2020-12-31,303020,0.0030902599,0,-2
3655,56945,2021Q3,67878.0,2021-09-30,-0.1442757695913315,11.0,14.649999618530272,289703.74245643616,48045,2021-08-05,2021-06-30,303020,-0.02749998,0,-2
3656,56945,2021Q4,67881.0,2021-12-31,0.0882352963089943,11.0,18.5,364894.0,48046,2021-11-04,2021-09-30,303020,0.06913552,-4,-6
3657,57007,2021Q1,67884.0,2021-03-31,0.0257353000342845,11.0,16.739999771118164,440027.63398361206,48095,2021-03-10,2020-12-31,601020,0.004084995,0,-1
3658,57007,2021Q2,67887.0,2021-06-30,0.0167112294584512,11.0,15.210000038146973,400692.2410049439,48096,2021-05-05,2021-03-31,601020,0.0022837764,1,-1
3659,57007,2021Q3,67890.0,2021-09-30,-0.0759624913334846,11.0,17.760000228881836,467869.4460296631,48097,2021-08-05,2021-06-30,601020,0.020684168,1,-1
3660,57007,2021Q4,67893.0,2021-12-31,0.0426229909062385,11.0,19.07999992370605,502948.7979888916,48098,2021-11-04,2021-09-30,601020,0.04076556,2,-2
3661,57154,2021Q1,67908.0,2021-03-31,0.0769470706582069,11.0,17.149999618530273,760911.1830749512,48154,2021-02-04,2020-12-31,151050,-0.033838715,0,-2
3662,57154,2021Q2,67911.0,2021-06-30,-0.0440379381179809,11.0,13.970000267028809,620994.4518699646,48155,2021-05-04,2021-03-31,151050,0.012326857,0,-2
3663,57154,2021Q3,67914.0,2021-09-30,-0.0987341627478599,11.0,14.100000381469728,627802.5169849396,48156,2021-08-03,2021-06-30,151050,0.014896281,0,-2
3664,57154,2021Q4,67917.0,2021-12-31,0.0528234057128429,11.0,17.200000762939453,765830.0339698792,48157,2021-11-02,2021-09-30,151050,0.038698357,-6,-8
3665,57568,2021Q1,67932.0,2021-03-31,-0.0076121506281197,11.0,84.73999786376953,27800481.619171143,48292,2021-02-04,2020-12-31,151030,-0.020758457,0,-2
3666,57568,2021Q2,67935.0,2021-06-30,-0.0138754500076174,11.0,81.0199966430664,26595218.998069763,48293,2021-05-06,2021-03-31,151030,-0.044577237,0,-2
3667,57568,2021Q3,67938.0,2021-09-30,-0.0624218210577964,11.0,89.97000122070312,29385102.098693848,48294,2021-08-05,2021-06-30,151030,0.05782186,0,-2
3668,57568,2021Q4,67941.0,2021-12-31,0.0301765631884336,11.0,96.2699966430664,31181274.29270935,48295,2021-11-04,2021-09-30,151030,-0.033444725,0,-2
3669,57808,2021Q1,67956.0,2021-03-31,0.0127775063738226,11.0,24.07999992370605,3193826.709880829,48358,2021-02-09,2020-12-31,452030,-0.050542828,7,5
3670,57808,2021Q2,67959.0,2021-06-30,-0.0592023469507694,11.0,22.549999237060547,2992632.9487495422,48359,2021-05-04,2021-03-31,452030,-0.030927552,-7,-9
3671,57808,2021Q3,67962.0,2021-09-30,-0.0812471210956573,11.0,20.09000015258789,2666164.010250092,48360,2021-08-10,2021-06-30,452030,0.004714506,7,5
3672,57808,2021Q4,67965.0,2021-12-31,0.0785468816757202,11.0,21.8700008392334,2902389.6813755035,48361,2021-11-03,2021-09-30,452030,-0.025078887,1,-1
3673,57904,2021Q1,67992.0,2021-03-31,0.0686991214752197,11.0,51.18000030517578,35191368.20983887,48417,2021-02-03,2020-12-31,403010,-0.02747029,1,-1
3674,57904,2021Q2,67995.0,2021-06-30,-0.0532815903425216,11.0,53.65999984741211,36470931.116291046,48418,2021-04-28,2021-03-31,403010,-0.0050551724,0,-2
3675,57904,2021Q3,67998.0,2021-09-30,-0.0802752152085304,11.0,52.130001068115234,34965729.04642868,48419,2021-07-28,2021-06-30,403010,0.027465839,0,-1
3676,57904,2021Q4,68001.0,2021-12-31,0.0785001888871193,11.0,58.38999938964844,38626619.51623535,48420,2021-10-27,2021-09-30,403010,-0.016934503,0,-1
3677,57913,2021Q1,68004.0,2021-03-31,-0.1538461446762085,11.0,6.050000190734863,713682.2224998474,48429,2021-02-25,2020-12-31,352010,0.04357528,8,-23
3678,57913,2021Q2,68007.0,2021-06-30,0.1314199268817902,11.0,7.489999771118164,919876.8318901062,48430,2021-05-13,2021-03-31,352010,-0.0119606005,0,-3
